"date","close","volume","open","high","low"
"2015/08/14","58.5300","2391773.0000","57.9700","58.8600","57.8460"
"2015/08/13","58.3500","3319189.0000","57.6500","58.5900","57.1800"
"2015/08/12","57.4100","4825855.0000","57.6000","57.7400","55.0700"
"2015/08/11","57.8700","4419842.0000","57.2200","59.1400","57.2200"
"2015/08/10","57.1500","3073765.0000","57.4200","58.0100","56.9000"
"2015/08/07","56.7400","3489900.0000","57.2500","57.6300","56.6100"
"2015/08/06","57.5100","3748941.0000","58.4100","58.9600","56.9500"
"2015/08/05","58.1100","4580203.0000","59.4100","59.5000","58.0500"
"2015/08/04","58.9500","4784275.0000","59.1900","59.8500","58.2100"
"2015/08/03","58.3200","5239282.0000","56.8600","58.8900","56.6900"
"2015/07/31","56.3900","3470280.0000","56.6600","56.9000","56.3600"
"2015/07/30","56.8400","3153719.0000","57.0900","57.3100","56.5500"
"2015/07/29","57.2100","4746274.0000","58.1000","58.4200","56.8000"
"2015/07/28","58.4200","6206320.0000","57.0800","58.9100","56.7500"
"2015/07/27","56.8100","5798927.0000","56.0500","57.2400","55.2500"
"2015/07/24","56.4900","9156967.0000","57.7800","58.5000","56.4400"
"2015/07/23","56.6700","10247730.0000","58.7200","60.0000","56.1600"
"2015/07/22","57.0700","9275422.0000","55.8100","57.4100","55.7900"
"2015/07/21","55.9700","4023815.0000","55.2000","56.3000","55.2000"
"2015/07/20","55.3500","3425435.0000","55.6900","56.1000","54.8100"
"2015/07/17","55.3900","5885949.0000","55.2300","56.7000","55.0300"
"2015/07/16","54.9800","5433397.0000","55.8800","56.4400","54.9800"
"2015/07/15","55.5000","6025118.0000","54.9200","56.2200","53.9000"
"2015/07/14","55.7300","4486471.0000","55.9600","56.4900","55.2100"
"2015/07/13","56.3900","4241506.0000","56.9100","57.3900","56.1000"
"2015/07/10","55.5100","5922522.0000","54.6900","55.6900","54.6000"
"2015/07/09","53.2600","3435913.0000","53.4600","54.1200","53.0600"
"2015/07/08","52.8200","4619129.0000","53.4400","53.7200","52.2500"
"2015/07/07","54.3100","6626965.0000","53.9900","54.4900","52.5400"
"2015/07/06","53.8500","6368900.0000","52.0500","53.9500","52.0500"
"2015/07/02","51.5000","5318684.0000","51.8800","52.5100","50.9800"
"2015/07/01","51.6900","13075270.0000","54.0500","54.1400","50.1000"
"2015/06/30","53.0100","4621937.0000","53.4000","54.2800","52.9900"
"2015/06/29","52.8100","5255533.0000","53.8500","54.8900","52.5100"
"2015/06/26","54.4800","4117595.0000","55.0900","55.4000","54.1900"
"2015/06/25","54.9400","4176054.0000","54.9000","55.4000","54.3700"
"2015/06/24","54.4600","3973703.0000","55.1200","55.8500","54.3001"
"2015/06/23","55.2300","5349391.0000","55.8400","56.2700","54.7000"
"2015/06/22","54.8000","6785649.0000","54.5800","55.1800","53.8400"
"2015/06/19","53.2500","5656164.0000","52.6400","53.9600","52.4000"
"2015/06/18","52.0100","4268730.0000","51.4300","52.0750","51.0100"
"2015/06/17","51.3200","3712256.0000","51.2000","51.8350","50.6900"
"2015/06/16","51.2300","4766814.0000","52.2500","52.5600","50.8500"
"2015/06/15","52.2500","3199372.0000","52.4900","53.0100","51.8700"
"2015/06/12","52.8700","4098333.0000","52.0000","53.3700","52.0000"
"2015/06/11","52.5000","3370897.0000","52.9100","53.5300","52.3300"
"2015/06/10","52.4200","6405829.0000","52.3200","53.0999","51.4700"
"2015/06/09","52.5800","12211070.0000","50.3500","52.9000","49.8500"
"2015/06/08","51.7300","9230405.0000","53.4800","53.6000","51.0300"
"2015/06/05","54.0900","4858866.0000","54.6200","54.9400","53.8300"
"2015/06/04","54.5700","7130928.0000","55.5000","56.3700","53.9900"
"2015/06/03","55.8700","3666960.0000","56.1900","56.3900","55.3100"
"2015/06/02","55.9500","6719586.0000","55.1200","56.3700","54.3600"
"2015/06/01","56.3100","9486976.0000","54.7600","56.8900","54.0700"
"2015/05/29","54.5900","7295228.0000","53.5600","54.7950","52.8000"
"2015/05/28","53.4900","4948877.0000","53.7000","54.1700","53.2800"
"2015/05/27","53.7000","6443482.0000","52.3700","54.0000","52.2500"
"2015/05/26","51.9200","11235360.0000","54.1000","54.1000","51.6800"
"2015/05/22","53.6900","6738628.0000","54.4200","54.6300","53.1100"
"2015/05/21","54.1300","10720400.0000","54.6000","55.3700","54.0800"
"2015/05/20","54.5400","22698060.0000","60.5700","60.5800","54.2200"
"2015/05/19","60.8100","4842055.0000","62.7400","63.2200","60.7154"
"2015/05/18","62.2500","4207314.0000","61.6300","62.2800","61.3900"
"2015/05/15","61.6000","2803505.0000","62.2100","62.5800","61.4000"
"2015/05/14","61.7500","3722928.0000","61.6000","62.1600","61.1700"
"2015/05/13","61.2300","4511070.0000","62.4500","63.4500","61.0600"
"2015/05/12","61.8600","4354563.0000","62.2500","62.3500","61.4900"
"2015/05/11","62.9500","2719449.0000","62.7000","63.6400","62.1600"
"2015/05/08","62.4400","4828998.0000","62.2400","63.9000","62.0700"
"2015/05/07","62.5200","7858006.0000","59.8100","62.7900","59.8100"
"2015/05/06","59.4400","4304246.0000","59.1100","59.9899","57.7000"
"2015/05/05","59.2300","3616967.0000","59.9100","60.4800","58.9300"
"2015/05/04","60.9200","3762044.0000","61.9400","62.1800","60.5900"
"2015/05/01","61.4000","4488896.0000","60.3400","61.9600","59.9200"
"2015/04/30","59.7400","7179945.0000","59.9000","61.2900","59.3300"
"2015/04/29","59.8700","7502855.0000","61.0000","61.2700","57.9500"
"2015/04/28","61.4200","4211943.0000","61.8000","61.9500","59.9300"
"2015/04/27","61.9800","4915649.0000","62.9400","63.4650","61.7430"
"2015/04/24","63.5100","8820514.0000","63.4400","64.9500","63.4000"
"2015/04/23","62.8000","8683414.0000","62.7400","64.0990","62.3101"
"2015/04/22","64.0200","6282657.0000","63.8000","64.2400","62.9000"
"2015/04/21","63.7000","5715792.0000","62.7000","63.9200","62.0800"
"2015/04/20","62.4000","4736666.0000","62.0000","62.5000","61.0600"
"2015/04/17","61.4900","4090282.0000","61.6900","62.5500","61.4300"
"2015/04/16","62.2000","4452497.0000","60.9500","62.9400","60.7200"
"2015/04/15","60.9900","6009842.0000","61.6500","61.9900","60.3500"
"2015/04/14","60.2500","4807581.0000","60.4900","61.0000","59.6400"
"2015/04/13","61.0100","4809329.0000","60.5700","62.0000","60.4000"
"2015/04/10","61.0500","3730833.0000","61.2900","62.1600","61.0000"
"2015/04/09","61.1600","8904043.0000","62.2600","62.9150","60.5600"
"2015/04/08","60.5500","6791278.0000","59.8500","61.0000","59.7000"
"2015/04/07","59.5700","4869691.0000","60.5800","61.4200","59.2900"
"2015/04/06","60.1200","8067617.0000","60.6400","61.1799","59.4700"
"2015/04/02","61.8800","7557735.0000","64.2400","64.5400","61.7300"
"2015/04/01","64.0100","7427637.0000","65.0600","65.8500","63.7500"
"2015/03/31","67.2500","3272414.0000","67.9500","68.1000","66.7700"
"2015/03/30","68.1900","3393188.0000","68.2500","68.7500","67.5800"
